"Name","PageCount","URL","SubNum","IsDownLoad","Status","DateTime","Num"
第26话,32,http://www.manhuagui.com/comic/25449/502820.html,502820,1,已下載,2020-08-09 19:55:25,25449
第25话,45,http://www.manhuagui.com/comic/25449/500358.html,500358,1,已下載,2020-07-31 12:36:54,25449
第24话,41,http://www.manhuagui.com/comic/25449/498803.html,498803,1,已下載,2020-07-31 12:44:38,25449
第23话,38,http://www.manhuagui.com/comic/25449/467744.html,467744,1,已下載,2020-07-31 12:51:45,25449
第22话,37,http://www.manhuagui.com/comic/25449/468919.html,468919,1,已下載,2020-07-31 12:58:42,25449
第21话彼得…,48,http://www.manhuagui.com/comic/25449/455013.html,455013,1,已下載,2020-07-31 13:07:45,25449
第20话,43,http://www.manhuagui.com/comic/25449/445323.html,445323,1,已下載,2020-07-31 13:15:45,25449
第19话,43,http://www.manhuagui.com/comic/25449/440765.html,440765,1,已下載,2020-07-31 13:23:49,25449
第18话,33,http://www.manhuagui.com/comic/25449/439432.html,439432,1,已下載,2020-07-31 13:30:03,25449
第17话彼得…,27,http://www.manhuagui.com/comic/25449/431142.html,431142,1,已下載,2020-07-31 13:35:08,25449
第16话彼得…,29,http://www.manhuagui.com/comic/25449/423842.html,423842,1,已下載,2020-07-31 13:40:35,25449
第15话彼得…,44,http://www.manhuagui.com/comic/25449/417941.html,417941,1,已下載,2020-07-31 13:48:56,25449
第14话彼得…,28,http://www.manhuagui.com/comic/25449/415608.html,415608,1,已下載,2020-07-31 13:54:13,25449
第13话彼得…,35,http://www.manhuagui.com/comic/25449/413891.html,413891,1,已下載,2020-07-31 14:00:47,25449
第12回,41,http://www.manhuagui.com/comic/25449/409443.html,409443,1,已下載,2020-07-31 14:08:31,25449
第11回,26,http://www.manhuagui.com/comic/25449/398667.html,398667,1,已下載,2020-07-31 14:13:30,25449
第10回,40,http://www.manhuagui.com/comic/25449/394792.html,394792,1,已下載,2020-07-31 14:21:07,25449
第09回,38,http://www.manhuagui.com/comic/25449/379981.html,379981,1,已下載,2020-07-31 14:28:12,25449
第08回,28,http://www.manhuagui.com/comic/25449/378262.html,378262,1,已下載,2020-07-31 14:33:29,25449
第07回,26,http://www.manhuagui.com/comic/25449/371970.html,371970,1,已下載,2020-07-31 14:38:23,25449
第06回,29,http://www.manhuagui.com/comic/25449/363861.html,363861,1,已下載,2020-07-31 14:43:50,25449
第05回,28,http://www.manhuagui.com/comic/25449/348613.html,348613,1,已下載,2020-07-31 14:49:09,25449
第04回,23,http://www.manhuagui.com/comic/25449/341776.html,341776,1,已下載,2020-07-31 14:53:30,25449
第03回,31,http://www.manhuagui.com/comic/25449/338341.html,338341,1,已下載,2020-07-31 14:59:18,25449
第02回,40,http://www.manhuagui.com/comic/25449/336502.html,336502,1,已下載,2020-07-31 15:06:48,25449
第01回,41,http://www.manhuagui.com/comic/25449/322691.html,322691,1,已下載,2020-07-31 15:14:37,25449
