"Name","PageCount","URL","SubNum","IsDownLoad","Status","DateTime","Num"
第43话,43,http://www.manhuagui.com/comic/15761/432192.html,432192,1,已下載,2019-05-20 08:21:17,15761
第44话,35,http://www.manhuagui.com/comic/15761/432193.html,432193,1,已下載,2019-05-20 08:20:39,15761
第45话,37,http://www.manhuagui.com/comic/15761/432194.html,432194,1,已下載,2019-05-20 08:20:05,15761
第46话,30,http://www.manhuagui.com/comic/15761/432195.html,432195,1,已下載,2019-05-27 13:06:44,15761
第7.5回,10,http://www.manhuagui.com/comic/15761/193484.html,193484,1,已下載,,15761
第50话,40,http://www.manhuagui.com/comic/15761/452099.html,452099,1,已下載,2019-09-23 08:09:13,15761
第49话英文,32,http://www.manhuagui.com/comic/15761/452098.html,452098,1,已下載,2019-09-23 08:09:46,15761
第48话,38,http://www.manhuagui.com/comic/15761/452097.html,452097,1,已下載,2019-09-23 08:10:55,15761
第47话,32,http://www.manhuagui.com/comic/15761/452096.html,452096,1,已下載,2019-09-23 08:11:27,15761
第09卷,163,http://www.manhuagui.com/comic/15761/450893.html,450893,1,已下載,2019-11-11 12:15:55,15761
第08卷,199,http://www.manhuagui.com/comic/15761/450892.html,450892,1,已下載,2019-11-11 12:12:28,15761
第51话,45,http://www.manhuagui.com/comic/15761/457824.html,457824,1,已下載,2019-10-14 18:53:31,15761
第53话,34,https://www.manhuagui.com/comic/15761/472989.html,472989,1,已下載,2020-03-03 08:35:01,15761
第52话,46,https://www.manhuagui.com/comic/15761/472988.html,472988,1,已下載,2020-03-03 08:43:07,15761
第51.5话,8,https://www.manhuagui.com/comic/15761/472987.html,472987,0,未下載,,15761
第49话,30,https://www.manhuagui.com/comic/15761/452098.html,452098,0,未下載,,15761
第10卷,180,https://www.manhuagui.com/comic/15761/472990.html,472990,1,已下載,2020-06-08 09:20:45,15761
第54话,28,https://www.manhuagui.com/comic/15761/487569.html,487569,1,已下載,2020-04-13 14:14:48,15761
第55话,27,https://www.manhuagui.com/comic/15761/500808.html,500808,1,已下載,2020-06-11 12:21:35,15761
