"Name","PageCount","URL","SubNum","IsDownLoad","Status","DateTime","Num"
第12卷,199,http://www.manhuagui.com/comic/2320/19643.html,19643,1,已下載,2020-03-03 08:44:34,2320
第11卷,177,http://www.manhuagui.com/comic/2320/19642.html,19642,1,已下載,2019-04-26 08:42:52,2320
第10卷,179,http://www.manhuagui.com/comic/2320/19641.html,19641,1,已下載,2019-04-26 08:51:47,2320
第09卷,181,http://www.manhuagui.com/comic/2320/19640.html,19640,1,已下載,2019-04-26 08:54:12,2320
第08卷,180,http://www.manhuagui.com/comic/2320/19639.html,19639,1,已下載,2019-04-26 08:56:54,2320
第07卷,177,http://www.manhuagui.com/comic/2320/19638.html,19638,1,已下載,2019-04-26 08:59:08,2320
第06卷,181,http://www.manhuagui.com/comic/2320/19637.html,19637,1,已下載,2019-04-26 09:01:46,2320
第05卷,183,http://www.manhuagui.com/comic/2320/19636.html,19636,1,已下載,2019-04-26 09:05:17,2320
第04卷,183,http://www.manhuagui.com/comic/2320/19635.html,19635,1,已下載,2019-04-26 09:08:36,2320
第03卷,195,http://www.manhuagui.com/comic/2320/19634.html,19634,1,已下載,2019-04-26 09:11:55,2320
第02卷,185,http://www.manhuagui.com/comic/2320/19633.html,19633,1,已下載,2019-04-26 09:14:54,2320
第01卷,187,http://www.manhuagui.com/comic/2320/19632.html,19632,1,已下載,2019-04-26 09:17:43,2320
