"Name","PageCount","URL","SubNum","IsDownLoad","Status","DateTime","Num"
第01回,31,http://www.manhuagui.com/comic/23083/287509.html,287509,1,已下載,2019-05-20 08:19:00,23083
第02回,25,http://www.manhuagui.com/comic/23083/287510.html,287510,1,已下載,2019-05-20 08:18:30,23083
第03回,21,http://www.manhuagui.com/comic/23083/287565.html,287565,1,已下載,2019-05-20 08:18:05,23083
第04回,21,http://www.manhuagui.com/comic/23083/287685.html,287685,1,已下載,2019-05-20 08:17:46,23083
第05回,25,http://www.manhuagui.com/comic/23083/289615.html,289615,1,已下載,2019-05-20 08:17:26,23083
第06回,25,http://www.manhuagui.com/comic/23083/293088.html,293088,1,已下載,2019-05-20 08:17:02,23083
第07回,24,http://www.manhuagui.com/comic/23083/299063.html,299063,1,已下載,2019-05-20 08:16:38,23083
第08回,25,http://www.manhuagui.com/comic/23083/299064.html,299064,1,已下載,2019-05-20 08:16:16,23083
第09回,19,http://www.manhuagui.com/comic/23083/307426.html,307426,1,已下載,2019-05-20 08:15:53,23083
第10回,20,http://www.manhuagui.com/comic/23083/318226.html,318226,1,已下載,2019-05-20 08:15:35,23083
第11回,26,http://www.manhuagui.com/comic/23083/323028.html,323028,1,已下載,2019-05-20 08:15:15,23083
第12回,24,http://www.manhuagui.com/comic/23083/327639.html,327639,1,已下載,2019-05-20 08:14:50,23083
第13回,25,http://www.manhuagui.com/comic/23083/337440.html,337440,1,已下載,2019-05-20 08:14:27,23083
第14回,26,http://www.manhuagui.com/comic/23083/337441.html,337441,1,已下載,2019-05-20 08:14:04,23083
第15回,24,http://www.manhuagui.com/comic/23083/337442.html,337442,1,已下載,2019-05-20 08:13:39,23083
第16回,26,http://www.manhuagui.com/comic/23083/337443.html,337443,1,已下載,2019-05-20 08:13:15,23083
第17回,27,http://www.manhuagui.com/comic/23083/337444.html,337444,1,已下載,2019-05-20 08:12:50,23083
第18回,15,http://www.manhuagui.com/comic/23083/349419.html,349419,1,已下載,2019-05-20 08:12:25,23083
第19回,11,http://www.manhuagui.com/comic/23083/349420.html,349420,1,已下載,2019-05-20 08:12:11,23083
第20话,14,http://www.manhuagui.com/comic/23083/355574.html,355574,1,已下載,2019-05-20 08:12:01,23083
第21话,24,http://www.manhuagui.com/comic/23083/419106.html,419106,1,已下載,2019-05-20 08:11:46,23083
第22话,21,http://www.manhuagui.com/comic/23083/421369.html,421369,1,已下載,2019-05-20 08:11:22,23083
第23话,26,http://www.manhuagui.com/comic/23083/434663.html,434663,1,已下載,2019-05-20 08:11:03,23083
第24话,23,http://www.manhuagui.com/comic/23083/434788.html,434788,1,已下載,,23083
第25话,20,http://www.manhuagui.com/comic/23083/435954.html,435954,1,已下載,,23083
第33话,28,http://www.manhuagui.com/comic/23083/477820.html,477820,1,已下載,2020-03-03 08:36:48,23083
第32话,27,http://www.manhuagui.com/comic/23083/477819.html,477819,1,已下載,2020-03-03 08:37:21,23083
第31话,22,http://www.manhuagui.com/comic/23083/477818.html,477818,1,已下載,2020-03-03 08:37:50,23083
第30话,22,http://www.manhuagui.com/comic/23083/477736.html,477736,1,已下載,2020-03-03 08:38:16,23083
第29话,23,http://www.manhuagui.com/comic/23083/477697.html,477697,1,已下載,2020-03-03 08:38:46,23083
第28话,22,http://www.manhuagui.com/comic/23083/477695.html,477695,1,已下載,2020-03-03 08:39:12,23083
第27话,20,http://www.manhuagui.com/comic/23083/477694.html,477694,1,已下載,2020-03-03 08:39:37,23083
第26话,20,http://www.manhuagui.com/comic/23083/477545.html,477545,1,已下載,2020-03-03 08:40:01,23083
