"Name","PageCount","URL","SubNum","IsDownLoad","Status","DateTime","Num"
第17卷,233,http://tw.ikanman.com/comic/5254/221357.html,221357,1,已下載,2020-11-09 12:50:00,5254
第16卷,225,http://tw.ikanman.com/comic/5254/221356.html,221356,1,已下載,2020-11-09 13:15:32,5254
第15卷,186,http://tw.ikanman.com/comic/5254/221355.html,221355,0,未下載,,5254
第14卷,185,http://tw.ikanman.com/comic/5254/221354.html,221354,0,未下載,,5254
第13卷,186,http://tw.ikanman.com/comic/5254/221353.html,221353,0,未下載,,5254
第12卷,184,http://tw.ikanman.com/comic/5254/62163.html,62163,0,未下載,,5254
第11卷,187,http://tw.ikanman.com/comic/5254/62162.html,62162,0,未下載,,5254
第10卷,185,http://tw.ikanman.com/comic/5254/62161.html,62161,0,未下載,,5254
第09卷,183,http://tw.ikanman.com/comic/5254/49622.html,49622,0,未下載,,5254
第08卷,182,http://tw.ikanman.com/comic/5254/49621.html,49621,0,未下載,,5254
第07卷,181,http://tw.ikanman.com/comic/5254/49620.html,49620,0,未下載,,5254
第06卷,205,http://tw.ikanman.com/comic/5254/49619.html,49619,0,未下載,,5254
第05卷,183,http://tw.ikanman.com/comic/5254/49618.html,49618,0,未下載,,5254
第04卷,182,http://tw.ikanman.com/comic/5254/49617.html,49617,0,未下載,,5254
第03卷,176,http://tw.ikanman.com/comic/5254/49616.html,49616,0,未下載,,5254
第02卷,185,http://tw.ikanman.com/comic/5254/49615.html,49615,0,未下載,,5254
第01卷,204,http://tw.ikanman.com/comic/5254/49614.html,49614,0,未下載,,5254
